Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
393.424, 240, 224, 168.568, 12, 14, 25, 30, 3, 169.479, -0.911284, 
393.46, 239, 225, 168.568, 12, 14, 25, 30, 3, 169.479, -0.911284, 
393.495, 239, 224, 167.58, 12, 14, 25, 30, 3, 169.405, -1.82521, 
393.525, 239, 225, 167.58, 12, 14, 25, 30, 3, 169.405, -1.82521, 
393.565, 239, 224, 167.58, 12, 14, 25, 30, 3, 169.405, -1.82521, 
393.592, 239, 224, 167.58, 12, 14, 25, 30, 3, 169.405, -1.82521, 
393.628, 239, 224, 168.454, 12, 14, 25, 30, 3, 169.405, -0.950802, 
393.663, 239, 225, 168.454, 12, 14, 25, 30, 3, 169.405, -0.950802, 
393.699, 239, 225, 168.454, 12, 14, 25, 30, 3, 169.405, -0.950802, 
393.725, 239, 225, 168.454, 12, 14, 25, 30, 3, 169.405, -0.950802, 
393.761, 239, 225, 168.454, 12, 14, 25, 30, 3, 169.405, -0.950802, 
393.796, 239, 224, 167.359, 12, 14, 25, 30, 3, 169.405, -2.04672, 
393.83, 239, 225, 167.359, 12, 14, 25, 30, 3, 169.405, -2.04672, 
393.864, 239, 225, 167.359, 12, 14, 25, 30, 3, 169.405, -2.04672, 
393.892, 239, 225, 167.359, 12, 14, 25, 30, 3, 169.405, -2.04672, 
393.926, 239, 224, 166.613, 12, 14, 25, 30, 3, 169.405, -2.79237, 
393.962, 238, 225, 166.613, 12, 14, 25, 30, 3, 169.405, -2.79237, 
393.999, 238, 225, 166.613, 12, 14, 25, 30, 3, 169.405, -2.79237, 
394.022, 238, 225, 166.613, 12, 14, 25, 30, 3, 169.405, -2.79237, 
394.06, 238, 225, 166.613, 12, 14, 25, 30, 3, 169.405, -2.79237, 
394.095, 238, 224, 167.34, 12, 14, 25, 30, 3, 169.33, -1.99012, 
394.127, 238, 225, 167.34, 12, 14, 25, 30, 3, 169.33, -1.99012, 
394.165, 238, 224, 166.349, 12, 14, 25, 30, 3, 169.33, -2.98091, 
394.201, 238, 225, 166.349, 12, 14, 25, 30, 3, 169.33, -2.98091, 
394.224, 238, 224, 166.25, 12, 14, 25, 30, 3, 169.33, -3.07999, 
394.264, 238, 225, 166.25, 12, 14, 25, 30, 3, 169.33, -3.07999, 
394.3, 238, 225, 166.25, 12, 14, 25, 30, 3, 169.33, -3.07999, 
394.324, 237, 225, 166.25, 12, 14, 25, 30, 3, 169.33, -3.07999, 
394.361, 238, 225, 166.25, 12, 14, 25, 30, 3, 169.33, -3.07999, 
394.396, 238, 224, 166.478, 12, 14, 25, 30, 3, 169.33, -2.85235, 
394.428, 237, 225, 166.478, 12, 14, 25, 30, 3, 169.33, -2.85235, 
394.464, 237, 225, 166.478, 12, 14, 25, 30, 3, 169.33, -2.85235, 
394.492, 237, 225, 166.478, 12, 14, 25, 30, 3, 169.33, -2.85235, 
394.526, 237, 224, 165.045, 12, 14, 25, 30, 3, 169.254, -4.20923, 
394.562, 237, 225, 165.045, 12, 14, 25, 30, 3, 169.254, -4.20923, 
394.598, 237, 225, 165.045, 12, 14, 25, 30, 3, 169.254, -4.20923, 
394.625, 237, 225, 165.045, 12, 14, 25, 30, 3, 169.254, -4.20923, 
394.66, 237, 225, 165.045, 12, 14, 25, 30, 3, 169.254, -4.20923, 
394.695, 237, 224, 164.162, 12, 14, 25, 30, 3, 169.254, -5.09183, 
394.723, 237, 225, 164.162, 12, 14, 25, 30, 3, 169.254, -5.09183, 
394.766, 237, 225, 164.162, 12, 14, 25, 30, 3, 169.254, -5.09183, 
394.791, 236, 225, 164.162, 12, 14, 25, 30, 3, 169.254, -5.09183, 
394.826, 236, 225, 164.162, 12, 14, 25, 30, 3, 169.254, -5.09183, 
394.863, 236, 224, 163.772, 12, 14, 25, 30, 3, 169.177, -5.40464, 
394.898, 236, 225, 163.772, 12, 14, 25, 30, 3, 169.177, -5.40464, 
394.924, 236, 225, 163.772, 12, 14, 25, 30, 3, 169.177, -5.40464, 
394.96, 236, 225, 163.772, 12, 14, 25, 30, 3, 169.177, -5.40464, 
394.995, 236, 225, 163.772, 12, 14, 25, 30, 3, 169.177, -5.40464, 
395.027, 236, 224, 164.023, 12, 14, 25, 30, 3, 169.177, -5.15354, 
395.06, 236, 225, 164.023, 12, 14, 25, 30, 3, 169.177, -5.15354, 
395.092, 236, 225, 164.023, 12, 14, 25, 30, 3, 169.177, -5.15354, 
395.127, 236, 225, 164.023, 12, 14, 25, 30, 3, 169.177, -5.15354, 
395.163, 236, 224, 163.958, 12, 14, 25, 30, 3, 169.177, -5.21918, 
395.198, 236, 225, 163.958, 12, 14, 25, 30, 3, 169.177, -5.21918, 
395.223, 236, 225, 163.958, 12, 14, 25, 30, 3, 169.177, -5.21918, 
395.259, 235, 225, 163.958, 12, 14, 25, 30, 3, 169.177, -5.21918, 
395.292, 236, 225, 163.958, 12, 14, 25, 30, 3, 169.177, -5.21918, 
395.325, 236, 224, 162.989, 12, 14, 25, 30, 3, 169.177, -6.18773, 
395.366, 236, 226, 162.989, 12, 14, 25, 30, 3, 169.177, -6.18773, 
395.392, 236, 225, 161.707, 12, 14, 25, 30, 3, 169.584, -7.8765, 
395.427, 235, 225, 161.707, 12, 14, 25, 30, 3, 169.584, -7.8765, 
395.463, 235, 225, 162.552, 12, 14, 25, 30, 3, 169.509, -6.9564, 
395.8, 235, 225, 162.552, 12, 14, 25, 30, 3, 169.509, -6.9564, 
395.837, 235, 225, 162.552, 12, 14, 25, 30, 3, 169.509, -6.9564, 
395.871, 236, 226, 162.552, 12, 14, 25, 30, 3, 169.509, -6.9564, 
395.905, 236, 226, 162.552, 12, 14, 25, 30, 3, 169.509, -6.9564, 
395.933, 235, 225, 161.672, 12, 14, 25, 30, 3, 169.509, -7.83632, 
395.967, 235, 226, 161.672, 12, 14, 25, 30, 3, 169.509, -7.83632, 
396, 235, 225, 161.672, 12, 14, 25, 30, 3, 169.509, -7.83632, 
396.03, 235, 225, 161.672, 12, 14, 25, 30, 3, 169.509, -7.83632, 
396.063, 235, 225, 160.508, 12, 14, 25, 30, 3, 169.509, -9.00019, 
396.098, 235, 226, 160.508, 12, 14, 25, 30, 3, 169.509, -9.00019, 
396.125, 235, 226, 160.508, 12, 14, 25, 30, 3, 169.509, -9.00019, 
396.158, 235, 226, 160.508, 12, 14, 25, 30, 3, 169.509, -9.00019, 
396.192, 235, 226, 160.508, 12, 14, 25, 30, 3, 169.509, -9.00019, 
396.22, 235, 225, 159.549, 12, 14, 25, 30, 3, 169.509, -9.9591, 
396.257, 235, 226, 159.549, 12, 14, 25, 30, 3, 169.509, -9.9591, 
396.289, 235, 225, 160.403, 12, 14, 25, 30, 3, 169.509, -9.10578, 
396.316, 234, 226, 160.403, 12, 14, 25, 30, 3, 169.509, -9.10578, 
396.351, 234, 225, 158.23, 12, 14, 25, 30, 3, 169.432, -11.2019, 
396.386, 234, 227, 158.23, 12, 14, 25, 30, 3, 169.432, -11.2019, 
396.412, 234, 226, 158.23, 12, 14, 25, 30, 3, 169.432, -11.2019, 
396.448, 234, 226, 158.23, 12, 14, 25, 30, 3, 169.432, -11.2019, 
396.482, 234, 226, 158.23, 12, 14, 25, 30, 3, 169.432, -11.2019, 
396.51, 234, 226, 158.461, 12, 14, 25, 30, 3, 169.846, -11.3852, 
396.541, 234, 226, 158.461, 12, 14, 25, 30, 3, 169.846, -11.3852, 
396.576, 233, 226, 158.461, 12, 14, 25, 30, 3, 169.846, -11.3852, 
396.784, 233, 226, 158.461, 12, 14, 25, 30, 3, 169.846, -11.3852, 
396.821, 233, 226, 157.993, 12, 14, 25, 30, 3, 169.771, -11.7781, 
396.854, 233, 226, 157.993, 12, 14, 25, 30, 3, 169.771, -11.7781, 
396.889, 233, 226, 157.993, 12, 14, 25, 30, 3, 169.771, -11.7781, 
396.916, 233, 226, 157.993, 12, 14, 25, 30, 3, 169.771, -11.7781, 
396.951, 233, 226, 157.993, 12, 14, 25, 30, 3, 169.771, -11.7781, 
396.985, 233, 226, 157.053, 12, 14, 25, 30, 3, 169.771, -12.7182, 
397.013, 232, 226, 157.053, 12, 14, 25, 30, 3, 169.771, -12.7182, 
397.046, 232, 226, 156.557, 12, 14, 25, 30, 3, 169.695, -13.1386, 
397.081, 232, 226, 156.557, 12, 14, 25, 30, 3, 169.695, -13.1386, 
397.108, 232, 226, 156.507, 12, 14, 25, 30, 3, 169.695, -13.1882, 
397.147, 232, 226, 156.507, 12, 14, 25, 30, 3, 169.695, -13.1882, 
397.172, 232, 227, 156.507, 12, 14, 25, 30, 3, 169.695, -13.1882, 
397.205, 232, 227, 156.507, 12, 14, 25, 30, 3, 169.695, -13.1882, 
397.239, 232, 227, 156.507, 12, 14, 25, 30, 3, 169.695, -13.1882, 
397.274, 232, 226, 155.982, 12, 14, 25, 30, 3, 169.695, -13.7129, 
397.299, 232, 227, 155.982, 12, 14, 25, 30, 3, 169.695, -13.7129, 
397.336, 232, 227, 155.982, 12, 14, 25, 30, 3, 169.695, -13.7129, 
397.37, 232, 226, 155.982, 12, 14, 25, 30, 3, 169.695, -13.7129, 
397.396, 232, 226, 154.14, 12, 14, 25, 30, 3, 169.695, -15.555, 
397.431, 231, 227, 154.14, 12, 14, 25, 30, 3, 169.695, -15.555, 
397.466, 231, 227, 154.14, 12, 14, 25, 30, 3, 169.695, -15.555, 
397.492, 231, 227, 154.14, 12, 14, 25, 30, 3, 169.695, -15.555, 
397.527, 231, 227, 154.14, 12, 14, 25, 30, 3, 169.695, -15.555, 
397.561, 231, 226, 155.449, 12, 14, 25, 30, 3, 169.618, -14.1691, 
397.589, 231, 227, 155.449, 12, 14, 25, 30, 3, 169.618, -14.1691, 
397.623, 231, 227, 155.449, 12, 14, 25, 30, 3, 169.618, -14.1691, 
397.658, 231, 227, 155.449, 12, 14, 25, 30, 3, 169.618, -14.1691, 
397.685, 231, 227, 155.449, 12, 14, 25, 30, 3, 169.618, -14.1691, 
397.719, 231, 226, 153.089, 12, 14, 25, 30, 3, 169.618, -16.529, 
397.75, 231, 227, 153.089, 12, 14, 25, 30, 3, 169.618, -16.529, 
397.787, 232, 227, 153.089, 12, 14, 25, 30, 3, 169.618, -16.529, 
397.813, 231, 228, 153.089, 12, 14, 25, 30, 3, 169.618, -16.529, 
397.843, 232, 227, 153.089, 12, 14, 25, 30, 3, 169.618, -16.529, 
397.877, 231, 226, 153.522, 12, 14, 25, 30, 3, 169.618, -16.0962, 
397.911, 231, 228, 153.522, 12, 14, 25, 30, 3, 169.618, -16.0962, 
397.946, 231, 228, 153.522, 12, 14, 25, 30, 3, 169.618, -16.0962, 
397.974, 230, 227, 153.522, 12, 14, 25, 30, 3, 169.618, -16.0962, 
398.008, 230, 227, 151.544, 12, 14, 25, 30, 3, 169.967, -18.4229, 
398.042, 230, 227, 151.544, 12, 14, 25, 30, 3, 169.967, -18.4229, 
398.068, 230, 227, 151.544, 12, 14, 25, 30, 3, 169.967, -18.4229, 
398.104, 230, 227, 151.544, 12, 14, 25, 30, 3, 169.967, -18.4229, 
398.138, 230, 228, 151.544, 12, 14, 25, 30, 3, 169.967, -18.4229, 
398.165, 230, 227, 152.303, 12, 14, 25, 30, 3, 169.967, -17.6639, 
398.199, 230, 227, 152.303, 12, 14, 25, 30, 3, 169.967, -17.6639, 
398.234, 230, 227, 151.081, 12, 14, 25, 30, 3, 169.967, -18.8857, 
398.261, 230, 228, 151.081, 12, 14, 25, 30, 3, 169.967, -18.8857, 
398.295, 230, 227, 151.843, 12, 14, 25, 30, 3, 169.967, -18.124, 
398.329, 229, 228, 151.843, 12, 14, 25, 30, 3, 169.967, -18.124, 
398.365, 229, 227, 151.843, 12, 14, 25, 30, 3, 169.967, -18.124, 
398.388, 229, 227, 151.843, 12, 14, 25, 30, 3, 169.967, -18.124, 
398.426, 229, 228, 151.843, 12, 14, 25, 30, 3, 169.967, -18.124, 
398.456, 229, 227, 149.482, 12, 14, 25, 30, 3, 169.891, -20.4092, 
398.486, 229, 228, 149.482, 12, 14, 25, 30, 3, 169.891, -20.4092, 
398.522, 229, 228, 149.482, 12, 14, 25, 30, 3, 169.891, -20.4092, 
398.548, 229, 228, 149.482, 12, 14, 25, 30, 3, 169.891, -20.4092, 
398.583, 229, 227, 149.421, 12, 14, 25, 30, 3, 169.891, -20.4699, 
398.614, 229, 228, 149.421, 12, 14, 25, 30, 3, 169.891, -20.4699, 
398.644, 229, 228, 149.421, 12, 14, 25, 30, 2, 169.891, -20.4699, 
398.677, 229, 228, 149.421, 12, 14, 25, 30, 2, 169.891, -20.4699, 
398.71, 229, 228, 149.421, 12, 14, 25, 30, 2, 169.891, -20.4699, 
398.739, 229, 227, 147.89, 12, 14, 25, 30, 2, 169.891, -22.0002, 
398.773, 229, 228, 147.89, 12, 14, 25, 30, 2, 169.891, -22.0002, 
398.805, 229, 228, 147.89, 12, 14, 25, 30, 2, 169.891, -22.0002, 
398.84, 229, 228, 147.89, 12, 14, 25, 30, 2, 169.891, -22.0002, 
398.868, 229, 227, 147.015, 12, 14, 25, 30, 2, 169.891, -22.8753, 
398.9, 228, 229, 147.015, 12, 14, 25, 30, 2, 169.891, -22.8753, 
398.931, 228, 229, 147.015, 12, 14, 25, 30, 2, 169.891, -22.8753, 
398.965, 228, 229, 147.015, 12, 14, 25, 30, 2, 169.891, -22.8753, 
399.001, 228, 228, 147.015, 12, 14, 25, 30, 2, 169.891, -22.8753, 
399.028, 228, 228, 145.476, 12, 14, 25, 30, 2, 170.248, -24.7713, 
399.06, 228, 229, 145.476, 12, 0, 25, 12, 2, 170.248, -24.7713, 
399.092, 228, 229, 145.476, 12, 0, 25, 12, 2, 170.248, -24.7713, 
399.124, 228, 229, 145.476, 12, 0, 25, 12, 2, 170.248, -24.7713, 
399.16, 228, 228, 145.376, 12, 0, 25, 12, 2, 170.248, -24.8716, 
399.195, 228, 229, 145.376, 12, 0, 25, 12, 2, 170.248, -24.8716, 
399.223, 227, 229, 145.376, 12, 0, 25, 12, 2, 170.248, -24.8716, 
399.259, 227, 228, 145.376, 12, 0, 25, 12, 2, 170.248, -24.8716, 
399.291, 228, 229, 145.376, 12, 0, 25, 12, 2, 170.248, -24.8716, 
399.325, 228, 228, 143.154, 12, 0, 25, 12, 2, 170.248, -27.0935, 
399.361, 228, 229, 143.154, 12, 0, 25, 12, 2, 170.248, -27.0935, 
399.396, 228, 228, 142.932, 12, 0, 25, 12, 2, 170.248, -27.3157, 
399.428, 228, 229, 142.932, 12, 0, 25, 12, 2, 170.248, -27.3157, 
399.46, 228, 228, 142.91, 12, 0, 25, 12, 2, 170.248, -27.3379, 
399.496, 227, 229, 142.91, 12, 0, 25, 12, 2, 170.248, -27.3379, 
399.529, 227, 229, 142.91, 12, 0, 25, 12, 2, 170.248, -27.3379, 
399.559, 227, 229, 142.91, 12, 0, 25, 12, 2, 170.248, -27.3379, 
399.592, 227, 229, 142.91, 12, 0, 25, 12, 2, 170.248, -27.3379, 
399.628, 227, 228, 142.231, 12, 0, 25, 12, 2, 170.172, -27.9411, 
399.661, 227, 229, 142.231, 12, 0, 25, 12, 2, 170.172, -27.9411, 
399.692, 227, 229, 142.231, 12, 0, 25, 12, 2, 170.172, -27.9411, 
399.723, 227, 229, 142.231, 12, 0, 25, 12, 2, 170.172, -27.9411, 
399.759, 227, 228, 141.341, 12, 0, 25, 12, 2, 170.172, -28.8312, 
399.795, 226, 229, 141.341, 12, 0, 25, 12, 2, 170.172, -28.8312, 
399.823, 226, 229, 141.341, 12, 0, 25, 12, 2, 170.172, -28.8312, 
399.86, 226, 229, 141.341, 12, 0, 25, 12, 2, 170.172, -28.8312, 
399.891, 226, 229, 141.341, 12, 0, 25, 12, 2, 170.172, -28.8312, 
399.925, 226, 228, 139.857, 12, 0, 25, 12, 2, 170.096, -30.2384, 
399.961, 226, 229, 139.857, 12, 0, 25, 12, 2, 170.096, -30.2384, 
399.996, 225, 230, 139.857, 12, 0, 25, 12, 2, 170.096, -30.2384, 
400.023, 225, 230, 139.857, 12, 0, 25, 12, 2, 170.096, -30.2384, 
400.059, 225, 230, 139.857, 12, 0, 25, 12, 2, 170.096, -30.2384, 
400.092, 225, 229, 139.103, 12, 0, 25, 12, 2, 170.463, -31.3606, 
400.127, 225, 230, 139.103, 12, 0, 25, 12, 2, 170.463, -31.3606, 
400.16, 225, 230, 139.103, 12, 0, 25, 12, 2, 170.463, -31.3606, 
400.193, 226, 230, 139.103, 12, 0, 25, 12, 2, 170.463, -31.3606, 
400.227, 226, 230, 139.103, 12, 0, 25, 12, 2, 170.463, -31.3606, 
400.263, 225, 229, 138.265, 12, 0, 25, 12, 2, 170.463, -32.1979, 
400.297, 226, 230, 138.265, 12, 0, 25, 12, 2, 170.463, -32.1979, 
400.323, 225, 230, 138.265, 12, 0, 25, 12, 2, 170.463, -32.1979, 
400.361, 225, 230, 138.265, 12, 0, 25, 12, 2, 170.463, -32.1979, 
400.397, 225, 229, 137.427, 12, 0, 25, 12, 2, 170.463, -33.0362, 
400.428, 225, 230, 137.427, 12, 0, 25, 12, 2, 170.463, -33.0362, 
400.46, 225, 230, 137.427, 12, 0, 25, 12, 2, 170.463, -33.0362, 
400.492, 225, 230, 137.427, 12, 0, 25, 12, 2, 170.463, -33.0362, 
400.526, 225, 230, 137.427, 12, 0, 25, 12, 2, 170.463, -33.0362, 
400.563, 225, 229, 137.354, 12, 0, 25, 12, 2, 170.463, -33.1093, 
400.597, 225, 230, 137.354, 12, 0, 25, 12, 2, 170.463, -33.1093, 
400.623, 225, 229, 136.667, 12, 0, 25, 12, 2, 170.463, -33.7959, 
400.661, 224, 230, 136.667, 12, 0, 25, 12, 2, 170.463, -33.7959, 
400.695, 224, 229, 135.893, 12, 0, 25, 12, 2, 170.388, -34.4949, 
400.73, 224, 229, 135.893, 12, 0, 25, 12, 2, 170.388, -34.4949, 
400.758, 225, 230, 135.893, 12, 0, 25, 12, 2, 170.388, -34.4949, 
400.796, 225, 230, 135.893, 12, 0, 25, 12, 2, 170.388, -34.4949, 
400.826, 225, 230, 135.893, 12, 0, 25, 12, 2, 170.388, -34.4949, 
400.863, 224, 229, 134.373, 12, 0, 25, 12, 2, 170.388, -36.0147, 
400.892, 224, 230, 134.373, 12, 0, 25, 12, 2, 170.388, -36.0147, 
400.923, 224, 230, 134.373, 12, 0, 25, 12, 2, 170.388, -36.0147, 
400.96, 224, 230, 134.373, 12, 0, 25, 12, 2, 170.388, -36.0147, 
400.993, 224, 229, 134.136, 12, 0, 25, 12, 2, 170.388, -36.2524, 
401.027, 224, 230, 134.136, 12, 0, 25, 12, 2, 170.388, -36.2524, 
401.063, 224, 230, 134.136, 12, 0, 25, 12, 2, 170.388, -36.2524, 
401.091, 224, 230, 134.136, 12, 0, 25, 12, 2, 170.388, -36.2524, 
401.124, 224, 230, 134.136, 12, 0, 25, 12, 2, 170.388, -36.2524, 
401.161, 224, 229, 132.734, 12, 0, 25, 12, 2, 170.388, -37.6538, 
401.195, 223, 230, 132.734, 12, 0, 25, 12, 2, 170.388, -37.6538, 
401.224, 223, 230, 132.734, 12, 0, 25, 12, 2, 170.388, -37.6538, 
401.262, 223, 230, 132.734, 12, 0, 25, 12, 2, 170.388, -37.6538, 
401.295, 223, 230, 132.734, 12, 0, 25, 12, 2, 170.388, -37.6538, 
401.329, 223, 229, 132.648, 12, 0, 25, 12, 2, 170.311, -37.6636, 
401.361, 223, 230, 132.648, 12, 0, 25, 12, 2, 170.311, -37.6636, 
401.391, 223, 230, 132.648, 12, 0, 25, 12, 2, 170.311, -37.6636, 
401.424, 222, 231, 132.648, 12, 0, 25, 12, 2, 170.311, -37.6636, 
401.463, 223, 231, 132.648, 12, 0, 25, 12, 2, 170.311, -37.6636, 
401.491, 223, 230, 130.411, 12, 0, 25, 12, 2, 170.764, -40.3537, 
401.523, 222, 231, 130.411, 12, 0, 25, 12, 2, 170.764, -40.3537, 
401.56, 222, 231, 130.411, 12, 0, 25, 12, 2, 170.764, -40.3537, 
401.592, 222, 231, 130.411, 12, 0, 25, 12, 2, 170.764, -40.3537, 
401.623, 222, 230, 131.081, 12, 0, 25, 12, 2, 170.69, -39.609, 
401.66, 222, 231, 131.081, 12, 0, 25, 12, 2, 170.69, -39.609, 
401.691, 223, 231, 131.081, 12, 0, 25, 12, 2, 170.69, -39.609, 
401.725, 223, 231, 131.081, 12, 0, 25, 12, 2, 170.69, -39.609, 
401.766, 222, 231, 131.081, 12, 0, 25, 12, 2, 170.69, -39.609, 
401.795, 222, 230, 129.679, 12, 0, 25, 12, 2, 170.69, -41.0115, 
401.828, 222, 231, 129.679, 12, 0, 25, 12, 2, 170.69, -41.0115, 
401.86, 222, 230, 129.538, 12, 0, 25, 12, 2, 170.69, -41.1518, 
401.893, 222, 231, 129.538, 12, 0, 25, 12, 2, 170.69, -41.1518, 
401.928, 222, 230, 129.524, 12, 0, 25, 12, 2, 170.69, -41.1659, 
401.964, 222, 231, 129.524, 12, 0, 25, 12, 2, 170.69, -41.1659, 
401.992, 221, 231, 129.524, 12, 0, 25, 12, 2, 170.69, -41.1659, 
402.027, 221, 231, 129.524, 12, 0, 25, 12, 2, 170.69, -41.1659, 
402.063, 221, 231, 129.524, 12, 0, 25, 12, 2, 170.69, -41.1659, 
402.091, 221, 230, 128.746, 12, 0, 25, 12, 2, 170.614, -41.8684, 
402.123, 221, 231, 128.746, 12, 0, 25, 12, 2, 170.614, -41.8684, 
402.161, 221, 231, 128.746, 12, 0, 25, 12, 2, 170.614, -41.8684, 
402.191, 221, 231, 128.746, 12, 0, 25, 12, 2, 170.614, -41.8684, 
402.224, 221, 230, 127.972, 12, 0, 25, 12, 2, 170.614, -42.6421, 
402.261, 220, 231, 127.972, 12, 0, 25, 12, 2, 170.614, -42.6421, 
402.292, 220, 231, 127.972, 12, 0, 25, 12, 2, 170.614, -42.6421, 
402.324, 220, 231, 127.972, 12, 0, 25, 12, 2, 170.614, -42.6421, 
402.36, 220, 232, 127.972, 12, 0, 25, 12, 2, 170.614, -42.6421, 
402.397, 220, 231, 127.716, 12, 0, 25, 12, 2, 171.003, -43.2867, 
402.422, 221, 232, 127.716, 12, 0, 25, 12, 2, 171.003, -43.2867, 
402.458, 221, 232, 127.716, 12, 0, 25, 12, 2, 171.003, -43.2867, 
402.492, 221, 232, 127.716, 12, 0, 25, 12, 2, 171.003, -43.2867, 
402.525, 220, 232, 127.716, 12, 0, 25, 12, 2, 171.003, -43.2867, 
402.566, 220, 231, 127.039, 12, 0, 25, 12, 2, 171.003, -43.9634, 
402.592, 220, 232, 127.039, 12, 0, 25, 12, 2, 171.003, -43.9634, 
402.627, 220, 232, 127.039, 12, 0, 25, 12, 2, 171.003, -43.9634, 
402.664, 220, 233, 127.039, 12, 0, 25, 12, 2, 171.003, -43.9634, 
402.691, 220, 233, 127.039, 12, 0, 25, 12, 2, 171.003, -43.9634, 
402.723, 220, 232, 126.283, 12, 0, 25, 12, 2, 171.469, -45.1866, 
402.761, 220, 233, 126.283, 12, 0, 25, 12, 2, 171.469, -45.1866, 
402.791, 220, 233, 126.283, 12, 0, 25, 12, 2, 171.469, -45.1866, 
402.823, 219, 232, 126.283, 12, 0, 25, 12, 2, 171.469, -45.1866, 
402.862, 219, 232, 124.216, 12, 0, 25, 12, 2, 171.399, -47.1824, 
402.892, 220, 233, 124.216, 12, 0, 25, 12, 2, 171.399, -47.1824, 
402.923, 219, 233, 124.216, 12, 0, 25, 12, 2, 171.399, -47.1824, 
402.96, 219, 232, 124.216, 12, 0, 25, 12, 2, 171.399, -47.1824, 
402.993, 219, 233, 124.216, 12, 0, 25, 12, 2, 171.399, -47.1824, 
403.025, 219, 232, 126.114, 12, 0, 25, 12, 2, 171.399, -45.2842, 
403.061, 219, 233, 126.114, 12, 0, 25, 12, 2, 171.399, -45.2842, 
403.092, 219, 232, 125.595, 12, 0, 25, 12, 2, 171.399, -45.8033, 
403.124, 219, 233, 125.595, 12, 0, 25, 12, 2, 171.399, -45.8033, 
403.161, 219, 232, 125.543, 12, 0, 25, 12, 2, 171.399, -45.8552, 
403.19, 218, 233, 125.543, 12, 0, 25, 12, 2, 171.399, -45.8552, 
403.223, 218, 233, 125.543, 12, 0, 25, 12, 2, 171.399, -45.8552, 
403.26, 218, 233, 125.543, 12, 0, 25, 12, 2, 171.399, -45.8552, 
403.294, 218, 233, 125.543, 12, 0, 25, 12, 2, 171.399, -45.8552, 
403.324, 218, 232, 124.633, 12, 0, 25, 12, 2, 171.327, -46.6935, 
403.36, 218, 233, 124.633, 12, 0, 25, 12, 2, 171.327, -46.6935, 
403.391, 218, 233, 124.633, 12, 0, 25, 12, 2, 171.327, -46.6935, 
403.424, 218, 233, 124.633, 12, 0, 25, 12, 2, 171.327, -46.6935, 
403.46, 218, 232, 123.997, 12, 0, 25, 12, 2, 171.327, -47.3297, 
403.492, 218, 233, 123.997, 12, 0, 25, 12, 2, 171.327, -47.3297, 
403.526, 218, 233, 123.997, 12, 0, 25, 12, 2, 171.327, -47.3297, 
403.562, 218, 233, 123.997, 12, 0, 25, 12, 2, 171.327, -47.3297, 
403.591, 218, 233, 123.997, 12, 0, 25, 12, 2, 171.327, -47.3297, 
403.622, 218, 232, 123.08, 12, 0, 25, 12, 2, 171.327, -48.2469, 
403.659, 218, 233, 123.08, 12, 0, 25, 12, 2, 171.327, -48.2469, 
403.694, 218, 233, 123.08, 12, 0, 25, 12, 2, 171.327, -48.2469, 
403.729, 218, 233, 123.08, 12, 0, 25, 12, 2, 171.327, -48.2469, 
403.764, 218, 232, 123.071, 12, 0, 25, 12, 2, 171.327, -48.2561, 
403.791, 217, 233, 123.071, 12, 0, 25, 12, 2, 171.327, -48.2561, 
403.824, 217, 234, 123.071, 12, 0, 25, 12, 2, 171.327, -48.2561, 
403.86, 217, 234, 123.071, 12, 0, 25, 12, 2, 171.327, -48.2561, 
403.895, 216, 234, 123.071, 12, 0, 25, 12, 2, 171.327, -48.2561, 
403.924, 216, 233, 120.828, 12, 0, 25, 12, 2, 171.663, -50.8342, 
403.958, 217, 234, 120.828, 12, 0, 25, 12, 2, 171.663, -50.8342, 
403.992, 217, 234, 120.828, 12, 0, 25, 12, 2, 171.663, -50.8342, 
404.025, 217, 234, 120.828, 12, 0, 25, 12, 2, 171.663, -50.8342, 
404.065, 216, 233, 121.534, 12, 0, 25, 12, 2, 171.663, -50.1285, 
404.09, 217, 234, 121.534, 12, 0, 25, 12, 2, 171.663, -50.1285, 
404.123, 216, 234, 121.534, 12, 0, 25, 12, 2, 171.663, -50.1285, 
404.16, 217, 234, 121.534, 12, 0, 25, 12, 2, 171.663, -50.1285, 
404.193, 217, 234, 121.534, 12, 0, 25, 12, 2, 171.663, -50.1285, 
404.225, 216, 233, 121.535, 12, 0, 25, 12, 2, 171.663, -50.1278, 
404.259, 216, 234, 121.535, 12, 0, 25, 12, 2, 171.663, -50.1278, 
404.291, 216, 233, 121.021, 12, 0, 25, 12, 2, 171.663, -50.6417, 
404.324, 216, 234, 121.021, 12, 0, 25, 12, 2, 171.663, -50.6417, 
404.363, 216, 233, 120.969, 12, 0, 25, 12, 2, 171.663, -50.6931, 
404.391, 216, 234, 120.969, 12, 0, 25, 12, 2, 171.663, -50.6931, 
404.423, 216, 234, 120.969, 12, 0, 25, 12, 2, 171.663, -50.6931, 
404.461, 216, 234, 120.969, 12, 0, 25, 12, 2, 171.663, -50.6931, 
404.492, 215, 234, 120.969, 12, 0, 25, 12, 2, 171.663, -50.6931, 
404.523, 215, 233, 120.028, 12, 0, 25, 12, 2, 171.591, -51.5632, 
404.559, 216, 234, 120.028, 12, 0, 25, 12, 2, 171.591, -51.5632, 
